order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
10967;14;465;40;75;10-07-2021;7;2021-07-11 00:00:00
13209;3;1080,17;38;180;19-06-2019;6;2019-06-20 00:00:00
14340;9;945,01;75;170;23-10-2021;9;2021-10-24 00:00:00
13514;0;367,56;8;119;28-05-2019;4;2019-05-29 00:00:00
12394;7;688,44;41;196;28-04-2020;10;2020-04-29 00:00:00
12401;2;684,95;7;97;11-11-2019;1;2019-11-12 00:00:00
12662;11;318,46;78;159;16-05-2020;6;2020-05-17 00:00:00
13317;11;47,03;65;170;05-07-2020;9;2020-07-06 00:00:00
12115;12;38,46;99;128;31-01-2019;7;2019-02-01 00:00:00
14622;14;871,82;90;90;04-02-2020;7;2020-02-05 00:00:00
14418;16;1120,04;78;52;20-10-2021;8;2021-10-21 00:00:00
10517;6;985,83;32;61;07-11-2019;1;2019-11-08 00:00:00
12604;4;680,19;32;144;12-04-2021;5;2021-04-13 00:00:00
12262;4;932,1;66;91;04-10-2021;10;2021-10-05 00:00:00
11965;4;662,92;79;1;23-09-2019;10;2019-09-24 00:00:00
12975;2;1133,69;17;175;18-05-2019;7;2019-05-19 00:00:00
14478;9;560,34;99;47;02-07-2020;4;2020-07-03 00:00:00
12408;1;117,42;70;154;03-08-2019;7;2019-08-04 00:00:00
13220;3;456,05;64;195;29-02-2020;10;2020-03-01 00:00:00
11881;11;64,86;50;41;09-04-2020;7;2020-04-10 00:00:00
12374;14;841,68;81;158;30-11-2021;9;2021-12-01 00:00:00
13287;9;306,68;27;191;31-05-2020;10;2020-06-01 00:00:00
10559;14;490,09;37;172;05-12-2020;7;2020-12-06 00:00:00
14993;20;854,85;46;138;17-12-2018;7;2018-12-18 00:00:00
11900;2;246,53;75;173;06-01-2021;5;2021-01-07 00:00:00
12920;11;276,26;12;145;16-08-2019;4;2019-08-17 00:00:00
12771;20;838,7;50;103;24-10-2019;5;2019-10-25 00:00:00
12965;9;1042,63;62;40;13-08-2020;5;2020-08-14 00:00:00
10194;7;380,43;6;179;10-12-2020;10;2020-12-11 00:00:00
12870;16;625,32;13;72;27-02-2019;6;2019-02-28 00:00:00
11500;3;1185,63;79;3;11-11-2020;3;2020-11-12 00:00:00
14059;13;128,97;46;58;14-04-2021;4;2021-04-15 00:00:00
10750;12;429;81;138;20-05-2019;7;2019-05-21 00:00:00
12652;0;1124,25;45;62;22-06-2020;5;2020-06-23 00:00:00
10527;20;339,43;100;103;30-04-2019;1;2019-05-01 00:00:00
12336;6;1012,78;12;113;13-04-2021;8;2021-04-14 00:00:00
14918;9;908,17;58;47;16-11-2021;10;2021-11-17 00:00:00
13257;12;1069,64;27;78;29-09-2021;6;2021-09-30 00:00:00
14910;8;411,87;85;167;07-07-2019;10;2019-07-08 00:00:00
13025;17;427,57;3;88;06-11-2019;10;2019-11-07 00:00:00
12713;11;1101,44;22;127;14-01-2020;5;2020-01-15 00:00:00
13262;14;387,12;91;124;01-09-2019;7;2019-09-02 00:00:00
10009;11;28,46;17;45;15-02-2019;4;2019-02-16 00:00:00
10163;3;876,03;18;78;23-05-2020;8;2020-05-24 00:00:00
12807;6;460,99;60;5;27-10-2021;4;2021-10-28 00:00:00
12238;13;937,03;100;60;27-12-2020;5;2020-12-28 00:00:00
14283;0;124,98;83;137;08-07-2020;7;2020-07-09 00:00:00
14833;8;85,15;9;142;14-01-2019;3;2019-01-15 00:00:00
14666;1;819,23;51;54;01-12-2019;6;2019-12-02 00:00:00
10442;5;208,84;96;157;01-03-2021;6;2021-03-02 00:00:00
11542;16;432,03;9;114;20-08-2019;4;2019-08-21 00:00:00
10258;1;793,61;84;123;12-05-2021;6;2021-05-13 00:00:00
12394;5;555,74;30;98;17-07-2019;5;2019-07-18 00:00:00
14589;3;214,99;65;38;07-03-2021;7;2021-03-08 00:00:00
12496;14;943,44;18;89;10-11-2019;7;2019-11-11 00:00:00
13162;19;486,46;5;175;22-11-2020;4;2020-11-23 00:00:00
10964;8;941,4;82;10;18-02-2021;4;2021-02-19 00:00:00
10774;11;672,67;49;67;04-04-2021;7;2021-04-05 00:00:00
12559;2;768,63;95;45;31-03-2019;2;2019-04-01 00:00:00
10237;9;118,97;71;103;04-11-2021;4;2021-11-05 00:00:00
14875;13;184,7;100;70;22-11-2019;3;2019-11-23 00:00:00
12237;0;773,05;79;91;11-10-2020;1;2020-10-12 00:00:00
10768;17;1134,02;59;7;11-07-2021;9;2021-07-12 00:00:00
14269;16;459,03;8;26;01-10-2019;8;2019-10-02 00:00:00
14473;17;744,54;51;151;09-04-2020;7;2020-04-10 00:00:00
13142;18;1121,06;39;176;17-03-2020;6;2020-03-18 00:00:00
12625;20;1071,04;34;185;07-01-2020;10;2020-01-08 00:00:00
11910;13;633,8;63;3;25-08-2020;1;2020-08-26 00:00:00
11760;14;264,17;44;180;25-01-2021;8;2021-01-26 00:00:00
13348;0;464,8;22;161;21-01-2019;7;2019-01-22 00:00:00
10291;3;708,84;56;165;11-03-2019;6;2019-03-12 00:00:00
12400;17;358,34;1;35;09-12-2020;7;2020-12-10 00:00:00
12263;19;938,99;22;200;06-04-2021;7;2021-04-07 00:00:00
13818;7;406,73;2;158;24-05-2019;10;2019-05-25 00:00:00
12579;14;1006,53;52;101;16-12-2020;10;2020-12-17 00:00:00
13520;11;1082,78;88;185;13-07-2020;3;2020-07-14 00:00:00
12219;1;654,97;76;137;17-07-2019;6;2019-07-18 00:00:00
10148;16;322,42;90;142;20-02-2019;7;2019-02-21 00:00:00
12185;15;135,07;5;18;17-05-2020;10;2020-05-18 00:00:00
11892;3;447,23;78;194;27-09-2019;9;2019-09-28 00:00:00
11796;0;493,53;26;172;24-03-2021;1;2021-03-25 00:00:00
10120;15;993,47;10;119;15-07-2021;3;2021-07-16 00:00:00
13143;19;626,44;51;157;08-03-2021;4;2021-03-09 00:00:00
13615;17;365,13;31;121;06-01-2020;6;2020-01-07 00:00:00
14575;9;787,44;38;32;11-03-2020;1;2020-03-12 00:00:00
13017;2;932,22;94;161;18-11-2021;6;2021-11-19 00:00:00
10506;16;486,9;85;156;02-11-2021;4;2021-11-03 00:00:00
13480;18;1000,94;10;193;24-06-2021;4;2021-06-25 00:00:00
12286;2;1210,67;97;71;16-10-2019;8;2019-10-17 00:00:00
12041;6;495,86;3;79;22-06-2019;3;2019-06-23 00:00:00
14922;19;766,5;64;182;01-10-2019;8;2019-10-02 00:00:00
12120;2;468,87;73;55;28-12-2019;3;2019-12-29 00:00:00
13253;14;971,32;55;73;04-09-2019;6;2019-09-05 00:00:00
10058;1;896,13;5;175;12-10-2020;1;2020-10-13 00:00:00
12702;8;148,14;18;163;24-01-2019;3;2019-01-25 00:00:00
10992;4;962,89;4;133;17-05-2021;10;2021-05-18 00:00:00
10999;8;322,88;25;120;22-01-2019;2;2019-01-23 00:00:00
12697;14;864,29;67;120;13-01-2019;6;2019-01-14 00:00:00
11408;10;16,42;21;52;24-02-2021;10;2021-02-25 00:00:00
13273;20;103,48;99;146;01-09-2019;8;2019-09-02 00:00:00
10963;6;957,09;88;7;15-06-2021;6;2021-06-16 00:00:00
10451;18;889,2;5;6;17-08-2019;2;2019-08-18 00:00:00
12697;8;442,31;74;42;24-12-2020;6;2020-12-25 00:00:00
12975;8;238,85;91;81;02-07-2021;10;2021-07-03 00:00:00
14877;7;732,06;2;70;18-06-2019;3;2019-06-19 00:00:00
11053;4;116,15;100;145;02-07-2019;7;2019-07-03 00:00:00
11587;18;1070,93;35;91;27-12-2018;7;2018-12-28 00:00:00
11647;0;910,98;7;123;28-06-2020;1;2020-06-29 00:00:00
13806;18;414,39;14;72;28-08-2019;3;2019-08-29 00:00:00
12944;12;566,05;2;151;19-03-2020;10;2020-03-20 00:00:00
12528;11;903,78;79;30;14-11-2021;6;2021-11-15 00:00:00
12924;12;54,99;65;32;06-02-2021;1;2021-02-07 00:00:00
14269;7;553,13;33;187;11-06-2020;8;2020-06-12 00:00:00
11903;1;759,81;78;112;06-10-2019;7;2019-10-07 00:00:00
10322;20;426,45;30;97;06-11-2020;1;2020-11-07 00:00:00
10158;6;272,84;42;81;16-10-2021;6;2021-10-17 00:00:00
12989;16;156,01;79;138;20-12-2019;2;2019-12-21 00:00:00
14792;20;333,68;30;123;02-10-2020;9;2020-10-03 00:00:00
13959;18;1063,7;55;125;30-12-2019;10;2019-12-31 00:00:00
13641;4;323,35;18;181;17-10-2020;3;2020-10-18 00:00:00
14464;6;1173,87;29;45;05-01-2020;2;2020-01-06 00:00:00
14599;11;893,95;97;15;07-10-2021;5;2021-10-08 00:00:00
14642;16;62,39;34;147;19-08-2019;6;2019-08-20 00:00:00
13056;5;850,62;24;44;30-11-2021;2;2021-12-01 00:00:00
14292;12;151,11;91;110;04-12-2019;5;2019-12-05 00:00:00
12798;18;729,66;88;4;04-08-2020;9;2020-08-05 00:00:00
13203;6;431,8;56;91;03-10-2021;5;2021-10-04 00:00:00
10455;2;455,65;30;127;24-01-2020;8;2020-01-25 00:00:00
11236;4;811,48;15;123;23-09-2021;6;2021-09-24 00:00:00
10515;15;868,37;75;173;30-07-2021;7;2021-07-31 00:00:00
11299;20;826,81;53;169;03-06-2020;6;2020-06-04 00:00:00
14589;18;965,06;45;53;30-03-2019;2;2019-03-31 00:00:00
14833;0;271,01;69;81;22-12-2020;5;2020-12-23 00:00:00
13643;2;428,58;59;181;05-01-2020;1;2020-01-06 00:00:00
14833;14;820,22;77;181;19-01-2020;8;2020-01-20 00:00:00
10387;9;232,93;16;170;15-01-2020;10;2020-01-16 00:00:00
11465;2;238,66;52;153;20-04-2019;2;2019-04-21 00:00:00
14359;7;1192,94;79;102;31-12-2020;7;2021-01-01 00:00:00
14155;19;434,21;36;132;17-03-2021;1;2021-03-18 00:00:00
13406;13;1201,22;20;192;04-12-2021;9;2021-12-05 00:00:00
11255;9;639,21;39;28;19-06-2020;6;2020-06-20 00:00:00
13556;20;751,31;87;134;20-01-2020;9;2020-01-21 00:00:00
14661;19;323,65;60;79;13-06-2019;4;2019-06-14 00:00:00
11597;6;936,65;73;121;06-11-2020;1;2020-11-07 00:00:00
10725;10;751,05;74;86;22-07-2020;1;2020-07-23 00:00:00
10497;8;27,96;89;73;24-01-2019;1;2019-01-25 00:00:00
11709;12;606,2;89;90;26-06-2021;1;2021-06-27 00:00:00
12577;8;134,55;66;118;24-10-2019;5;2019-10-25 00:00:00
13969;9;165,91;38;175;25-05-2020;9;2020-05-26 00:00:00
14779;20;1206,98;5;8;09-02-2021;9;2021-02-10 00:00:00
10483;17;139,5;93;165;13-06-2020;10;2020-06-14 00:00:00
12207;14;764,84;51;169;11-07-2020;8;2020-07-12 00:00:00
12394;2;859,19;46;159;11-12-2019;6;2019-12-12 00:00:00
11044;10;910,32;35;102;06-06-2021;8;2021-06-07 00:00:00
14493;5;278,36;67;189;25-02-2020;1;2020-02-26 00:00:00
14361;6;146;26;92;16-12-2018;3;2018-12-17 00:00:00
11940;15;1189,26;86;186;05-02-2021;5;2021-02-06 00:00:00
11859;20;944,68;36;103;13-03-2019;8;2019-03-14 00:00:00
13417;14;934,85;61;72;07-02-2021;5;2021-02-08 00:00:00
13251;9;741,53;52;164;28-09-2021;7;2021-09-29 00:00:00
13936;1;671,32;63;79;15-09-2020;5;2020-09-16 00:00:00
14437;14;680,17;76;23;10-07-2020;5;2020-07-11 00:00:00
10101;17;145,23;83;195;28-09-2021;7;2021-09-29 00:00:00
13150;0;1168,97;38;9;15-05-2020;2;2020-05-16 00:00:00
10713;8;672,69;89;85;17-08-2020;1;2020-08-18 00:00:00
13384;9;166,74;17;192;31-01-2021;8;2021-02-01 00:00:00
12593;12;1232,84;51;72;06-04-2020;4;2020-04-07 00:00:00
10518;0;609,99;11;145;28-06-2020;1;2020-06-29 00:00:00
11322;6;965,63;11;66;02-04-2019;10;2019-04-03 00:00:00
11199;17;783,06;49;93;01-11-2021;4;2021-11-02 00:00:00
11369;13;857,8;76;65;20-03-2021;9;2021-03-21 00:00:00
11225;14;262,92;3;174;23-11-2020;1;2020-11-24 00:00:00
10367;3;394,3;22;164;10-10-2021;7;2021-10-11 00:00:00
12222;13;37,4;86;96;23-06-2021;10;2021-06-24 00:00:00
14268;20;1185,72;55;139;04-12-2021;6;2021-12-05 00:00:00
10668;18;849,29;46;136;01-10-2020;9;2020-10-02 00:00:00
10521;13;359,71;7;140;14-05-2021;9;2021-05-15 00:00:00
12342;18;237,39;55;146;22-11-2019;7;2019-11-23 00:00:00
14776;20;321,25;77;193;30-05-2021;3;2021-05-31 00:00:00
13737;6;658,85;84;16;24-02-2019;4;2019-02-25 00:00:00
12480;18;792,66;40;112;21-02-2021;2;2021-02-22 00:00:00
14489;8;164,28;4;96;10-02-2021;2;2021-02-11 00:00:00
11122;7;1091,97;25;117;10-01-2020;2;2020-01-11 00:00:00
13270;20;799,01;72;173;28-11-2020;4;2020-11-29 00:00:00
11921;20;401,46;91;46;18-01-2020;2;2020-01-19 00:00:00
11625;20;1040,1;84;167;30-03-2019;6;2019-03-31 00:00:00
11249;16;1100,2;46;63;17-07-2019;10;2019-07-18 00:00:00
13490;3;144,75;81;93;21-08-2020;4;2020-08-22 00:00:00
12389;14;975,08;2;85;16-06-2020;10;2020-06-17 00:00:00
12640;18;532,19;6;43;23-04-2021;4;2021-04-24 00:00:00
13879;9;1022,33;79;17;27-01-2020;8;2020-01-28 00:00:00
14540;4;405,15;7;91;12-12-2018;5;2018-12-13 00:00:00
14498;20;363,14;64;154;23-08-2021;6;2021-08-24 00:00:00
11077;9;392,15;88;13;06-05-2019;6;2019-05-07 00:00:00
14973;1;1158,12;84;51;04-02-2020;5;2020-02-05 00:00:00
10277;6;473,76;35;138;10-06-2021;4;2021-06-11 00:00:00
14974;12;329,92;66;92;02-02-2019;4;2019-02-03 00:00:00
10612;1;1197,31;55;30;23-12-2019;3;2019-12-24 00:00:00
10229;8;1164,22;11;144;17-07-2019;9;2019-07-18 00:00:00
14237;2;900,31;27;189;14-12-2018;5;2018-12-15 00:00:00
10980;15;196,11;62;95;11-08-2019;1;2019-08-12 00:00:00
12721;10;985,23;88;139;09-04-2021;3;2021-04-10 00:00:00
10691;3;136,14;71;87;25-07-2021;8;2021-07-26 00:00:00
10987;10;824,58;34;121;01-07-2019;5;2019-07-02 00:00:00
11449;17;245,94;78;63;18-08-2019;9;2019-08-19 00:00:00
13638;14;1110,23;26;122;24-08-2021;4;2021-08-25 00:00:00
13936;2;366,85;72;20;23-07-2021;1;2021-07-24 00:00:00
12425;12;882,04;51;105;10-05-2020;9;2020-05-11 00:00:00
12675;6;199,49;32;190;03-09-2019;6;2019-09-04 00:00:00
11788;0;336;59;35;11-11-2019;1;2019-11-12 00:00:00
13899;1;718,88;8;93;24-08-2021;1;2021-08-25 00:00:00
11701;10;1204,52;75;112;05-11-2021;7;2021-11-06 00:00:00
13716;12;1207,2;21;95;13-07-2020;9;2020-07-14 00:00:00
13048;5;527,44;3;87;16-01-2020;1;2020-01-17 00:00:00
10828;4;152,05;86;76;19-09-2019;6;2019-09-20 00:00:00
12703;4;517,16;82;121;14-10-2020;8;2020-10-15 00:00:00
14009;17;1065,65;14;82;25-06-2019;5;2019-06-26 00:00:00
11216;7;1153,83;74;161;25-01-2020;4;2020-01-26 00:00:00
14750;3;18,47;56;2;17-04-2020;8;2020-04-18 00:00:00
14771;15;375,86;20;187;12-10-2020;1;2020-10-13 00:00:00
14849;9;727,36;3;139;09-03-2019;3;2019-03-10 00:00:00
14307;5;794,63;22;44;22-09-2020;2;2020-09-23 00:00:00
10357;15;98,91;50;86;05-09-2019;1;2019-09-06 00:00:00
13274;10;244,64;78;132;05-08-2020;9;2020-08-06 00:00:00
10571;3;451,9;32;14;21-11-2019;9;2019-11-22 00:00:00
12251;1;831,97;28;200;12-04-2019;5;2019-04-13 00:00:00
11258;4;678,16;58;107;05-12-2019;10;2019-12-06 00:00:00
13252;5;455,48;27;196;27-09-2019;8;2019-09-28 00:00:00
10555;15;515,21;90;62;31-05-2021;4;2021-06-01 00:00:00
11391;10;267,8;67;44;27-05-2019;5;2019-05-28 00:00:00
14679;19;282,98;49;144;26-11-2019;6;2019-11-27 00:00:00
12751;13;371,64;93;166;23-09-2021;5;2021-09-24 00:00:00
12216;6;424,2;53;44;19-05-2021;3;2021-05-20 00:00:00
11245;17;464,19;9;171;14-09-2019;5;2019-09-15 00:00:00
13196;7;157,23;57;5;15-10-2020;1;2020-10-16 00:00:00
14451;16;659,2;9;96;22-06-2020;4;2020-06-23 00:00:00
12387;16;506,41;38;198;15-09-2021;10;2021-09-16 00:00:00
11537;5;460,58;69;192;16-02-2020;6;2020-02-17 00:00:00
12753;7;913,79;54;18;28-04-2019;7;2019-04-29 00:00:00
10347;19;1143,05;44;33;06-11-2021;9;2021-11-07 00:00:00
11458;20;1071,02;35;183;31-03-2021;7;2021-04-01 00:00:00
11017;10;1124,12;97;31;19-11-2021;7;2021-11-20 00:00:00
13778;16;283,85;93;111;17-05-2021;3;2021-05-18 00:00:00
10982;15;293,64;1;46;04-07-2020;2;2020-07-05 00:00:00
11737;3;309,88;13;62;11-06-2021;5;2021-06-12 00:00:00
11651;5;68,01;64;104;19-08-2019;4;2019-08-20 00:00:00
12952;7;816,3;90;20;16-04-2020;1;2020-04-17 00:00:00
11957;18;15,14;67;194;06-08-2021;8;2021-08-07 00:00:00
13609;12;52,67;68;101;28-07-2019;6;2019-07-29 00:00:00
11653;19;496,35;37;40;02-11-2021;4;2021-11-03 00:00:00
12201;20;448,21;77;81;11-01-2020;6;2020-01-12 00:00:00
13504;3;112,22;51;90;11-10-2021;5;2021-10-12 00:00:00
13608;11;1045,54;26;57;30-09-2019;10;2019-10-01 00:00:00
14088;15;1028,18;62;177;28-10-2021;6;2021-10-29 00:00:00
13999;12;425,6;53;28;07-12-2020;1;2020-12-08 00:00:00
13301;6;1037,44;87;17;10-01-2019;3;2019-01-11 00:00:00
10737;3;664,37;77;130;24-04-2020;3;2020-04-25 00:00:00
13925;14;386,99;26;78;16-08-2021;7;2021-08-17 00:00:00
13878;14;1204,03;21;146;28-02-2020;10;2020-02-29 00:00:00
13068;1;273,1;30;168;28-12-2020;10;2020-12-29 00:00:00
14980;11;357,5;73;142;17-07-2021;9;2021-07-18 00:00:00
14306;7;817,22;20;134;08-07-2021;2;2021-07-09 00:00:00
12157;6;565,15;63;128;13-01-2020;10;2020-01-14 00:00:00
13930;11;1102,6;94;120;29-01-2020;8;2020-01-30 00:00:00
10532;7;818,27;53;49;15-02-2021;4;2021-02-16 00:00:00
13134;11;1245,13;90;90;30-04-2021;1;2021-05-01 00:00:00
14735;20;73,17;92;4;11-12-2019;2;2019-12-12 00:00:00
13864;9;1160,42;85;136;18-04-2019;7;2019-04-19 00:00:00
14316;5;936,18;19;21;02-12-2020;9;2020-12-03 00:00:00
14002;9;1226,63;60;57;12-12-2018;8;2018-12-13 00:00:00
12341;13;765,29;6;162;16-09-2020;5;2020-09-17 00:00:00
13280;12;227,59;7;155;24-10-2020;5;2020-10-25 00:00:00
12279;16;1051,03;77;121;12-09-2021;7;2021-09-13 00:00:00
12351;12;1050,99;86;65;28-03-2019;8;2019-03-29 00:00:00
12458;0;1170,87;54;92;22-09-2021;4;2021-09-23 00:00:00
14520;4;235,39;75;47;26-03-2019;5;2019-03-27 00:00:00
10271;11;95,33;13;17;06-01-2021;10;2021-01-07 00:00:00
14745;5;977,46;65;200;03-03-2021;8;2021-03-04 00:00:00
13511;7;589,46;16;45;23-04-2020;2;2020-04-24 00:00:00
14986;20;963,35;77;90;04-03-2019;4;2019-03-05 00:00:00
11893;15;330;55;44;02-06-2021;6;2021-06-03 00:00:00
10340;7;308,99;70;41;18-06-2021;10;2021-06-19 00:00:00
11137;0;364,33;76;77;18-07-2019;6;2019-07-19 00:00:00
11838;4;354,35;72;70;20-03-2021;1;2021-03-21 00:00:00
11755;20;21,46;18;134;11-12-2018;3;2018-12-12 00:00:00
13105;11;1148,51;2;48;13-01-2020;10;2020-01-14 00:00:00
11187;13;726,36;29;48;08-08-2021;9;2021-08-09 00:00:00
10197;12;906,18;41;186;17-12-2020;7;2020-12-18 00:00:00
10286;2;1212,1;54;70;24-10-2021;2;2021-10-25 00:00:00
13760;15;301,91;31;39;11-07-2019;2;2019-07-12 00:00:00
14599;7;445,99;3;44;22-02-2020;3;2020-02-23 00:00:00
10675;12;1112,76;92;71;08-05-2020;7;2020-05-09 00:00:00
13006;9;138,33;97;100;28-04-2020;5;2020-04-29 00:00:00
14879;15;166,69;29;84;29-01-2019;7;2019-01-30 00:00:00
14757;4;1054,52;89;157;15-12-2018;3;2018-12-16 00:00:00
12092;6;611,52;58;41;12-10-2019;6;2019-10-13 00:00:00
10510;8;944,19;86;13;11-03-2021;9;2021-03-12 00:00:00
13090;12;64,99;72;23;08-01-2019;9;2019-01-09 00:00:00
13841;0;395,1;39;71;10-04-2021;7;2021-04-11 00:00:00
12173;9;625,35;14;47;24-10-2019;9;2019-10-25 00:00:00
13886;5;189,31;90;66;28-03-2020;4;2020-03-29 00:00:00
13419;0;1186,27;91;93;19-02-2019;10;2019-02-20 00:00:00
14189;20;1140,01;62;13;28-04-2020;7;2020-04-29 00:00:00
10607;0;792,93;75;72;11-01-2020;7;2020-01-12 00:00:00
14134;16;847,54;72;45;31-08-2020;6;2020-09-01 00:00:00
14288;19;541,57;30;189;11-12-2018;10;2018-12-12 00:00:00
13815;0;456,05;74;153;24-03-2021;3;2021-03-25 00:00:00
13321;18;1087,25;75;19;07-05-2021;9;2021-05-08 00:00:00
14370;10;305,4;46;12;31-07-2020;4;2020-08-01 00:00:00
13458;19;873,95;47;47;18-09-2019;6;2019-09-19 00:00:00
10078;8;502,58;84;60;27-05-2020;4;2020-05-28 00:00:00
14068;11;586,38;6;20;26-01-2019;3;2019-01-27 00:00:00
10426;9;215,54;55;121;08-02-2019;10;2019-02-09 00:00:00
12891;13;556,9;43;178;04-02-2020;2;2020-02-05 00:00:00
14869;13;289,01;37;139;29-08-2021;2;2021-08-30 00:00:00
10975;1;126,93;64;37;25-01-2020;2;2020-01-26 00:00:00
14914;2;522,4;28;77;07-07-2021;4;2021-07-08 00:00:00
13884;1;89,61;92;184;28-11-2020;5;2020-11-29 00:00:00
11269;7;476,68;54;194;18-08-2020;10;2020-08-19 00:00:00
13861;18;95,15;36;10;05-05-2020;10;2020-05-06 00:00:00
11700;16;131,48;27;154;07-04-2020;10;2020-04-08 00:00:00
10811;12;1211,63;32;2;13-07-2020;9;2020-07-14 00:00:00
11952;0;66,98;86;39;26-07-2020;10;2020-07-27 00:00:00
11260;2;826,97;12;26;11-08-2021;9;2021-08-12 00:00:00
10481;5;23,48;60;188;20-08-2021;8;2021-08-21 00:00:00
14927;1;520,35;53;10;29-05-2020;1;2020-05-30 00:00:00
11255;17;58,37;33;159;19-10-2019;7;2019-10-20 00:00:00
12589;11;1126,36;1;16;21-06-2020;9;2020-06-22 00:00:00
14131;4;49,02;69;146;02-03-2019;7;2019-03-03 00:00:00
11233;4;541,36;99;190;04-09-2021;5;2021-09-05 00:00:00
11213;4;97,81;66;30;08-09-2021;2;2021-09-09 00:00:00
11091;9;1230,24;44;115;21-09-2020;7;2020-09-22 00:00:00
10490;1;986,85;98;153;31-07-2021;6;2021-08-01 00:00:00
12658;3;886,31;22;168;24-01-2021;1;2021-01-25 00:00:00
10311;15;1087,08;6;125;21-11-2019;3;2019-11-22 00:00:00
14333;2;1042,57;60;20;16-08-2019;1;2019-08-17 00:00:00
14624;19;29,98;61;45;23-05-2019;1;2019-05-24 00:00:00
11319;0;1085,5;40;83;01-10-2020;6;2020-10-02 00:00:00
11618;0;1096,29;86;21;16-02-2020;2;2020-02-17 00:00:00
12758;9;367,92;32;191;24-10-2019;8;2019-10-25 00:00:00
14894;16;790,09;52;75;26-06-2020;2;2020-06-27 00:00:00
14304;18;744,57;5;104;01-09-2020;9;2020-09-02 00:00:00
10523;1;812,21;59;26;06-03-2019;10;2019-03-07 00:00:00
11996;8;631,57;62;137;03-02-2019;3;2019-02-04 00:00:00
11985;7;987,79;57;111;04-02-2020;3;2020-02-05 00:00:00
11230;20;304,17;59;61;18-10-2019;9;2019-10-19 00:00:00
10795;20;830,75;69;184;25-02-2019;2;2019-02-26 00:00:00
12319;8;932,19;57;109;08-05-2019;5;2019-05-09 00:00:00
13351;3;1078,69;2;46;28-02-2020;4;2020-02-29 00:00:00
11523;20;115,59;60;173;23-08-2021;9;2021-08-24 00:00:00
13653;13;768,45;15;5;09-11-2020;3;2020-11-10 00:00:00
12094;10;394,16;30;159;17-03-2021;4;2021-03-18 00:00:00
11392;1;188,73;23;83;21-12-2018;5;2018-12-22 00:00:00
13592;0;909,07;38;181;16-08-2019;5;2019-08-17 00:00:00
13347;14;622;69;111;04-02-2020;7;2020-02-05 00:00:00
14836;17;789,72;71;118;16-01-2020;8;2020-01-17 00:00:00
10213;14;502,57;89;28;29-01-2019;3;2019-01-30 00:00:00
11159;3;999,39;50;25;30-06-2019;3;2019-07-01 00:00:00
11978;9;955,33;70;40;18-03-2020;3;2020-03-19 00:00:00
13743;14;614,27;82;2;13-01-2020;10;2020-01-14 00:00:00
12329;9;113,88;34;104;18-11-2021;3;2021-11-19 00:00:00
11265;10;523,86;14;151;22-09-2019;2;2019-09-23 00:00:00
13133;5;372,05;9;184;15-01-2019;1;2019-01-16 00:00:00
14479;10;393,69;79;125;23-03-2021;9;2021-03-24 00:00:00
12188;7;605,17;60;119;27-03-2019;5;2019-03-28 00:00:00
14232;8;1130,63;82;137;11-04-2021;9;2021-04-12 00:00:00
10609;1;1224,76;12;12;24-02-2021;3;2021-02-25 00:00:00
14863;19;121,66;42;41;14-04-2020;1;2020-04-15 00:00:00
11277;12;970,37;59;105;16-02-2021;2;2021-02-17 00:00:00
14803;20;748,31;49;61;08-10-2021;8;2021-10-09 00:00:00
11806;3;30,83;68;129;15-08-2021;3;2021-08-16 00:00:00
13310;0;439,01;53;149;12-12-2018;4;2018-12-13 00:00:00
11085;14;566,14;23;172;23-06-2021;1;2021-06-24 00:00:00
11580;9;316,11;88;88;16-09-2019;2;2019-09-17 00:00:00
13680;10;772,41;25;62;21-02-2020;8;2020-02-22 00:00:00
12036;5;585,16;52;179;18-05-2019;8;2019-05-19 00:00:00
13436;3;597,55;55;101;07-04-2019;2;2019-04-08 00:00:00
10591;2;223,16;26;58;09-07-2020;10;2020-07-10 00:00:00
10735;1;388,99;28;119;14-02-2020;6;2020-02-15 00:00:00
13094;12;1012,5;69;74;01-10-2021;9;2021-10-02 00:00:00
10721;8;889,02;84;151;07-04-2019;4;2019-04-08 00:00:00
14785;5;368,85;97;166;09-11-2020;7;2020-11-10 00:00:00
10596;9;1137,67;62;118;31-10-2021;8;2021-11-01 00:00:00
10812;6;279,16;74;199;29-08-2019;1;2019-08-30 00:00:00
14593;6;23,21;98;179;22-12-2018;7;2018-12-23 00:00:00
10270;18;702,61;49;160;12-05-2020;6;2020-05-13 00:00:00
12549;10;222,44;66;183;22-02-2019;8;2019-02-23 00:00:00
11458;20;569,38;61;161;23-07-2021;8;2021-07-24 00:00:00
11942;8;830,12;89;116;03-11-2020;2;2020-11-04 00:00:00
14913;7;1135,07;68;119;20-09-2021;2;2021-09-21 00:00:00
10092;18;757;56;76;11-10-2021;4;2021-10-12 00:00:00
14180;20;1040,78;63;156;10-01-2020;1;2020-01-11 00:00:00
10070;10;1019,96;31;142;09-08-2021;8;2021-08-10 00:00:00
11017;16;811,57;45;32;28-10-2019;1;2019-10-29 00:00:00
13183;15;834,58;91;72;05-03-2020;10;2020-03-06 00:00:00
14455;0;159,45;67;128;09-02-2019;8;2019-02-10 00:00:00
14037;18;997,1;20;79;27-10-2021;8;2021-10-28 00:00:00
